product_id,title,price
1,Motorola G85 5G 12GB 256GB | pOLED 120 Hz | 50MP | 5000mah Battery Unlocked Phone (International Version) - Urban Grey,91
2,Motorola Moto G Play | 2024 | Unlocked | Made for US 4/64GB | 50MP Camera | Sapphire Blue,36
3,"Xiaomi Poco X6 PRO 5G + 4G LTE Global Unlocked (512GB + 12GB) GSM 6.67"" 64MP Triple Camera (Tmobile Mint Tello Global) + (Car Fast Car Dual Charger Bundle) (Black)",107
4,"Nokia C210 | T-Mobile, AT&T, Cricket | Android 13 | Unlocked Smartphone | All Day Battery | US Version | 3/32GB | 6.3-Inch Screen | 13MP Dual Camera | Charcoal",64
5,"Motorola razr | 2023 | Unlocked | Made for US 8/128 | 32MP Camera | Summer Lilac, 73.95 x 170.82 x 7.35mm",54
6,Samsung Galaxy A35 5G A356E 256GB Dual-SIM GSM Unlocked Android Smartphone (Latin Variant/US Compatible LTE) - Awesome Navy,83
7,Bolt 20 | Dual SIM | Unlocked Smartphone | Android 14 | 2 Day Battery | NFC | 6.75” HD+ Display | 6GB+8GB VRAM | 256GB Storage | 50MP Triple Camera | Fingerprint | Black,118
8,"OnePlus 12,16GB RAM+512GB,Dual-SIM,Unlocked Android Smartphone,Supports 50W Wireless Charging,Latest Mobile Processor,Advanced Hasselblad Camera,5400 mAh Battery,2024,Flowy Emerald",94
9,"Nothing Phone (3a) Smartphone, 6.77"" 120Hz AMOLED Display, 50MP Triple Camera System, Snapdragon 7s Gen3 Processor, Bluetooth 5.4, IP64 Waterproof, 5000mAh,Dual Nano-SIM, Android 15, 8+128GB White",74
10,Moto G Play 2023 3-Day Battery Unlocked Made for US 3/32GB 16MP Camera Navy Blue,51
11,"Motorola Edge+ | 2023 | Unlocked | Made for US 8/512 | 50 MPCamera | Intersteller Black, 161.16x74x8.59",66
12,Motorola Edge | 2024 | Unlocked | Made for US 8/256GB | 50MP Camera | Midnight Blue,78
13,Nokia C2 2E | Android 11 (Go Edition) | Unlocked Smartphone | All Day Battery | 2/32GB | 5.7-Inch Screen | International Version | Blue,37
14,"SAMSUNG Galaxy A35 5G A Series Cell Phone, 128GB Unlocked Android Smartphone, AMOLED Display, Advanced Triple Camera System, Expandable Storage, Rugged Design, US Version, 2024, Awesome Navy",113
15,"OnePlus Nord N30 5G (128GB, 8GB) 6.72"" 120Hz LCD, 108MP Camera, Snapdragon, 3.5mm Jack (US Model Fully Unlocked for T-Mobile, AT&T, Verizon, Global 4G LTE) (w/ 50W Charger & 256GB SD, Gray)",71
16,"Skyline 5G | Android 14 | Unlocked Smartphone | Dual SIM | US Version | 8/256GB | 6.55"" 144Hz pOLED Screen | 108MP Triple Camera | 50MP Selfie Camera | Blue Topaz",105
17,"SAMSUNG Galaxy S21+ Plus 5G (128GB, 8GB) 6.7"" AMOLED 2X, Snapdragon 888, Global 5G Volte (GSM + CDMA) Factory Unlocked (AT&T, Verizon, T-Mobile, Metro) G996U (Wireless Charger Bundle, Phantom Black)",76
18,Samsung Galaxy S22 256GB Unlocked Smartphone - Pink Gold (Renewed),211
19,"SAMSUNG Galaxy A25 5G A Series Cell Phone, 128GB Unlocked Android Smartphone, AMOLED Display, Advanced Triple Camera System, Expandable Storage, Stereo Speakers, US Version, 2024, Black",49
20,Google Pixel 8 Pro - Unlocked Android Smartphone with Telephoto Lens and Super Actua Display - 24-Hour Battery - Obsidian - 128 GB,102
21,"I16 ProMAX 12+512GB Smartphone Unlocked Cell Phone,6.99"" HD Screen Unlocked Phones,Battery 7000mAh Android 13,Face ID/Fingerprint Button unlock/Photos/5G/Dual SIM/GPS (Gold, 12+512)",40
22,"C23 Ultra 5G Smartphone,6GB+256GB Fully Cell Phone for Android 13, 6.8"" Unlocked Cell Phone, 6800mAh, 48MP+108MP Dual Camera/Dual(Black)",44
23,"Samsung Galaxy S24 Cell Phone, 256GB AI Smartphone, Unlocked Android, 50MP Camera, Fast Processor, Long Battery Life, AMOLED Display, US Version, 2024, Onyx Black",79
24,"Nothing Phone (2a) Smartphone Unlocked 5G Android Phone Dimensity 7200 Pro, 50MP Dual Camera, 6.7'' AMOLED Display, 5000mAh Battery, NFC (Milk, 12+256GB)",97
25,"OnePlus 13R, 12GB RAM + 256GB Storage, Dual-SIM, Unlocked Android Smartphone, Powered by Snapdragon 8 Gen 3, 55W SUPERVOOC Fast Charging, Advanced Hasselblad Camera System, 2025, Astral Trail",53
26,"Tracfone Apple iPhone SE 5G (3rd Generation), 64GB, Black - Prepaid Smartphone (Locked)",40
27,"Motorola Moto G 5G | 2023 | Unlocked | Made for US 4/128GB | 48 MPCamera | Ink Blue, 163.94x74.98x8.39",83
28,"Google Pixel 9 - Unlocked Android Smartphone with Gemini, 24-Hour Battery, Advanced Camera, and 6.3"" Actua Display - Obsidian - 128 GB",69
29,Motorola Moto G Stylus 5G | 2024 | Unlocked | Made for US 8/256GB | 50MP Camera | Caramel Latte,84
30,Motorola Moto G Power 5G | 2023 | Unlocked | Made for US 4/128GB | 50 MPCamera | Mineral Black,72
31,SAMSUNG Galaxy ​S25 Ultra 5G 2025 (International Version) | GSM Unlocked (T-Mobile) | ​512GB ​Storage​ + 12GB RAM SM-S938B ​Qualcomm Snapdragon 8 Elite Android 15 Smartphone (Titanium Black),85
32,"Motorola Moto Edge 50 Fusion 5G (XT2429-1) Dual Sim | GSM Unlocked | 6.7"" P-OLED 120Hz Display | 8GB Ram 256GB Storage - International Version - (Blue)",87
